Country Name;Country Code;2015;2016;2017;2018;2019
Afghanistan;AFG;2068,265904;2057,062164;2058,383832;2033,779002;2065,036398
Angola;AGO;8036,41061;7568,997643;7310,901738;6933,50556;6670,332297
Albania;ALB;11916,42231;12331,12775;12811,75944;13366,30306;13724,05879
Arab World;ARB;14441,43678;14663,54963;14555,47492;14622,06583;14602,93821
United Arab Emirates;ARE;65218,79227;66510,86746;67183,62656;66968,26985;67119,13264
Argentina;ARG;23933,88661;23189,52745;23597,11775;22759,39856;22063,90437
Armenia;ARM;11321,35576;11303,0717;12115,05701;12714,95819;13653,74953
Antigua and Barbuda;ATG;18595,0849;19417,96482;19840,07612;21115,79827;21910,18499
Australia;AUS;47784,17848;48347,03166;48633,13322;49304,25111;49611,85656
Austria;AUT;52966,70248;53439,41395;54342,94786;55474,20315;56029,61279
Azerbaijan;AZE;14853,91055;14238,78414;14121,40694;14209,64941;14403,85047
Burundi;BDI;825,2059856;794,6045744;773,5718584;761,5241934;751,6639572
Belgium;BEL;49613,3651;49988,07943;50596,6428;51279,65454;51914,91461
Benin;BEN;2945,973006;2961,441778;3044,513887;3160,777093;3287,309538
Burkina Faso;BFA;1925,331225;1981,426838;2044,381874;2120,322861;2178,323415
Bangladesh;BGD;3700,111081;3920,301119;4161,089713;4441,424462;4753,726947
Bulgaria;BGR;19682,79943;20578,59751;21455,56436;22279,36194;23265,62327
Bahrain;BHR;48110,80433;47937,77631;47709,87381;46227,02712;45010,7115
Bahamas, The;BHS;35400,08185;35557,31981;36297,30702;37019,51507;37100,74399
Bosnia and Herzegovina;BIH;12671,00801;13236,45206;13797,79022;14432,68266;14922,14851
Belarus;BLR;18307,51967;17822,60659;18280,19892;18885,2355;19149,63785
Belize;BLZ;7259,024205;7117,943889;7108,8667;7118,331931;7004,65815
Bermuda;BMU;77842,7539;78149,35254;81834,95587;81420,86079;81797,86652
Bolivia;BOL;7984,413455;8202,550925;8423,696806;8655,52996;8724,475702
Brazil;BRA;15059,23437;14446,41281;14519,84913;14596,24616;14651,61618
Barbados;BRB;15382,92743;15738,1888;15788,82052;15674,84963;15638,8299
Brunei Darussalam;BRN;63148,54887;60865,98695;60995,68111;60388,90309;62099,58789
Bhutan;BTN;10086,19751;10775,14643;11142,39995;11348,47204;11832,18926
Botswana;BWA;16714,39782;17117,12222;17253,28063;17634,19462;17766,53897
Central African Republic;CAF;852,7494264;884,4944169;912,8020523;933,1095507;944,8680935
Canada;CAN;47629,51205;47564,81088;48490,3795;48780,09183;48886,75704
Central Europe and the Baltics;CEB;27528,54771;28477,95069;29975,41686;31392,22622;32658,98013
Switzerland;CHE;65936,62603;66344,07481;66910,5737;68246,40264;68394,28612
Chile;CHL;24516,83689;24608,06503;24548,1877;25165,17818;25131,46476
China;CHN;12691,82155;13487,82248;14344,42124;15242,98586;16092,30077
Cote d'Ivoire;CIV;4417,151166;4615,711582;4830,751701;5033,478224;5212,556048
Cameroon;CMR;3458,6939;3524,444514;3554,525156;3603,551705;3642,277258
Congo, Dem. Rep.;COD;1065,24241;1055,572955;1059,810775;1085,893701;1097,948853
Congo, Rep.;COG;5252,154163;4598,656999;4274,296414;3906,939945;3673,117827
Colombia;COL;14143,70357;14242,80689;14219,53282;14356,69407;14624,9713
Comoros;COM;2959,539971;2987,989053;3032,254682;3066,837847;3059,509705
Cabo Verde;CPV;6266,845949;6482,648316;6643,20461;6864,147427;7171,839465
Costa Rica;CRI;18625,00494;19211,56676;19749,16744;20073,88145;20296,8215
Caribbean small states;CSS;15973,20075;15634,41633;15612,30244;15781,13703;15849,47953
Curacao;CUW;26548,7;26009,528;25475,48966;24982,1451;24479,26085
Cyprus;CYP;34375,56372;36526,81906;37766,90166;38822,49197;39544,68185
Czech Republic;CZE;36283,91103;37133,15493;38948,86299;40053,77367;40836,32899
Germany;DEU;51247,06555;51968,67654;53121,98768;53634,14458;53784,77958
Djibouti;DJI;4488,827214;4709,549234;4885,220563;5214,088499;5534,749116
Dominica;DMA;11872,40739;12154,75144;11304,35971;11537,18015;11917,0802
Denmark;DNK;53061,54437;54358,03363;55533,44735;56461,00792;57821,19778
Dominican Republic;DOM;15328,35206;16166,60375;16735,33259;17711,76553;18412,89827
Algeria;DZA;11696,96376;11826,16467;11737,40935;11642,19449;11510,55709
East Asia & Pacific (excluding high income);EAP;11624,94428;12276,81328;12986,32223;13725,886;14416,80035
Early-demographic dividend;EAR;8513,163624;8839,669265;9160,569118;9402,059102;9526,248861
East Asia & Pacific;EAS;14983,21973;15613,66945;16348,29873;17066,38669;17723,2083
Europe & Central Asia (excluding high income);ECA;20055,6749;20222,34982;20849,70466;21361,32835;21649,84264
Europe & Central Asia;ECS;32746,50481;33220,15122;34084,0709;34766,01089;35228,49333
Ecuador;ECU;11896,37663;11551,61667;11617,90876;11561,74921;11375,33118
Egypt, Arab Rep.;EGY;10570,44546;10795,80863;11014,48614;11366,33633;11763,25364
Euro area;EMU;43966,69504;44679,947;45744,56165;46519,36778;47011,486
Spain;ESP;37496,42147;38600,44682;39655,15021;40441,27469;40985,55851
Estonia;EST;31246,23394;32232,92164;33964,31415;35320,47464;36956,28443
Ethiopia;ETH;1779,084023;1894,896632;2021,561046;2103,512989;2221,404605
European Union;EUU;40854,07025;41635,81941;42799,19729;43710,67452;44378,74039
Finland;FIN;45108,9916;46244,1052;47644,42838;48303,3622;48814,31015
Fiji;FJI;12569,21546;12820,82747;13429,31592;13846,26853;13684,39156
France;FRA;43484,23872;43844,7477;44755,32528;45488,65322;46110,18471
Gabon;GAB;15510,0708;15359,80924;15006,76409;14744,43433;14950,0702
United Kingdom;GBR;44893,73978;45409,41756;45955,32701;46290,12272;46704,32149
Georgia;GEO;12605,14007;12963,74396;13589,70739;14257,08166;14992,22981
Ghana;GHA;4670,431623;4724,125116;4996,638706;5194,439001;5412,628122
Guinea;GIN;2087,784046;2253,478244;2417,799187;2495,971762;2562,082921
Gambia, The;GMB;2058,658146;2036,87242;2072,65245;2158,068093;2222,870122
Guinea-Bissau;GNB;1800,068562;1864,259897;1925,237737;1949,17757;1989,367141
Equatorial Guinea;GNQ;28313,60276;24827,07298;22551,08325;20359,84514;18558,00385
Greece;GRC;28678,88087;28743,41723;29233,79663;29859,80485;30465,44879
Grenada;GRD;15142,61521;15613,97334;16217,49985;16801,20148;17038,89446
Guatemala;GTM;8125,364862;8205,754475;8317,364101;8448,463809;8637,464165
Guyana;GUY;11261,82838;11630,99796;12005,35865;12477,62476;13082,35304
High income;HIC;46876,68886;47467,87548;48403,40687;49302,25944;49918,84091
Hong Kong SAR, China;HKG;57215,9704;58096,28339;59849,24818;61063,54937;59847,55428
Honduras;HND;5283,409956;5395,613969;5561,996312;5672,25331;5727,973572
Heavily indebted poor countries (HIPC);HPC;2383,617482;2427,29288;2478,628361;2512,967941;2550,013451
Croatia;HRV;24640,85097;25681,55207;26885,65841;27888,57363;28829,35553
Haiti;HTI;2941,815531;2952,618729;2980,960856;2992,312294;2905,439081
Hungary;HUN;27587,13548;28260,77661;29559,21447;31196,50498;32643,49054
IBRD only;IBD;11699,47921;12133,04262;12637,11695;13102,80478;13478,4618
IDA & IBRD total;IBT;9672,156325;9992,435578;10369,48185;10716,26815;10984,51959
IDA total;IDA;3568,128459;3627,868367;3713,688596;3807,064792;3866,862627
IDA blend;IDB;4738,649173;4740,484546;4786,718887;4868,931527;4864,834264
Indonesia;IDN;10149,60391;10531,19794;10935,84175;11371,53194;11812,19764
IDA only;IDX;2968,46363;3063,04227;3173,907264;3276,038132;3375,075624
India;IND;5454,347104;5840,670229;6185,993893;6496,807506;6700,062225
Ireland;IRL;71173,51565;72962,8507;78051,521;83388,72115;86696,23908
Iran, Islamic Rep.;IRN;12698,10807;14205,20717;14535,86223;13471,84897;12389,22159
Iraq;IRQ;10310,68002;11542,26426;10971,97001;10660,09256;10881,17209
Iceland;ISL;51471,02158;54125,48067;55274,18912;55866,18927;55584,097
Israel;ISR;37687,74748;38427,74095;39022,88802;39600,27751;40203,3957
Italy;ITA;40376,35073;40968,14304;41713,90002;42187,82412;42419,72083
Jamaica;JAM;9470,797195;9550,810094;9598,370957;9737,981656;9761,498522
Jordan;JOR;10145,83449;10039,50576;10010,39496;10022,76232;10071,38287
Japan;JPN;39900,75492;40155,28071;41093,50063;41309,95609;41667,1791
Kazakhstan;KAZ;24290,41763;24210,86296;24862,96612;25544,27977;26351,43864
Kenya;KEN;3824,759543;3952,745641;4046,208425;4203,802282;4329,87139
Kyrgyz Republic;KGZ;4805,141092;4912,382483;5046,691535;5133,151914;5253,097478
Cambodia;KHM;3543,703553;3733,955498;3928,373688;4159,337426;4388,800909
Kiribati;KIR;2170,626557;2249,768675;2237,336409;2255,715579;2271,913438
St. Kitts and Nevis;KNA;25569,35702;26075,61287;25360,09102;25901,50455;26438,17871
Korea, Rep.;KOR;38974,0041;39963,61047;41110,6448;42105,27993;42878,8173
Kuwait;KWT;54834,25119;54708,70268;50855,49996;50478,5941;49853,57645
Latin America & Caribbean (excluding high income);LAC;15729,42406;15566,84336;15732,15095;15824,60458;15795,42244
Lao PDR;LAO;6543,666806;6896,129388;7257,807932;7592,819798;7826,388595
Lebanon;LBN;16299,21525;16108,50408;16005,25704;15612,01218;14551,58522
Liberia;LBR;1580,478874;1516,355714;1515,64325;1497,004477;1427,81909
Libya;LBY;11022,42921;10592,42442;13237,99853;15017,98908;15174,16475
St. Lucia;LCA;14029,98253;14516,56466;14945,73328;15261,44826;15448,76748
Latin America & Caribbean;LCN;16278,11518;16130,67172;16290,89905;16399,0579;16375,59865
Least developed countries: UN classification;LDC;2747,553909;2813,524509;2893,704526;2968,811158;3045,906848
Low income;LIC;2304,052494;2358,528892;2403,712847;2435,464014;2475,657285
Sri Lanka;LKA;11890,51618;12287,47271;12584,10442;12864,60635;13078,09812
Lower middle income;LMC;5643,430259;5889,742564;6134,154073;6372,430943;6540,411832
Low & middle income;LMY;9414,696383;9731,453006;10099,946;10436,91338;10697,99297
Lesotho;LSO;2727,120651;2842,698609;2783,115664;2748,543746;2704,415261
Late-demographic dividend;LTE;14841,20414;15359,00101;16030,66359;16757,36458;17409,71182
Lithuania;LTU;30846,43781;32027,80742;33869,74153;35540,65377;37278,30334
Luxembourg;LUX;110798,7362;113396,7538;112666,7694;113952,3579;114323,4054
Latvia;LVA;26706,26276;27590,98338;28741,47519;30131,97915;30982,17473
Macao SAR, China;MAC;120294,8958;117335,5878;126918,2265;131908,1542;123965,2864
Morocco;MAR;7129,68627;7109,242906;7314,154487;7437,637535;7514,720881
Moldova;MDA;10360,82959;10942,55087;11651,31745;12373,03809;13049,51232
Madagascar;MDG;1546,766536;1565,866924;1584,422678;1613,104514;1647,02116
Maldives;MDV;17284,60989;17583,85169;18058,43555;18795,82192;19531,18969
Middle East & North Africa;MEA;16054,02604;16564,63759;16561,22617;16468,27878;16292,83048
Mexico;MEX;19332,07427;19603,30887;19785,90501;19993,71739;19765,91608
Middle income;MIC;10209,58246;10567,30876;10984,26807;11369,25461;11671,36391
North Macedonia;MKD;15121,12307;15541,21281;15699,89421;16147,72998;16660,45011
Mali;MLI;2139,735561;2198,562706;2246,801669;2283,710194;2321,594445
Malta;MLT;39862,53107;40476,6286;42539,73635;43207,26772;43707,54016
Myanmar;MMR;4268,500515;4482,924518;4739,910118;5029,180876;5142,154166
Middle East & North Africa (excluding high income);MNA;10218,21129;10780,75295;10930,15866;10789,58137;10650,242
Montenegro;MNE;18321,89756;18857,90297;19745,11298;20752,62045;21598,91083
Mongolia;MNG;11022,95648;10940,41507;11311,79382;11915,5793;12316,78755
Mozambique;MOZ;1262,613081;1273,783084;1283,65987;1289,738003;1281,391836
Mauritania;MRT;5127,436084;5045,8943;5077,195472;5042,423182;5197,074547
Mauritius;MUS;19897,4754;20646,933;21415,11611;22208,13812;22870,28625
Malawi;MWI;1027,229606;1024,601072;1037,545868;1042,526368;1059,72349
Malaysia;MYS;24787,8262;25541,64399;26661,1877;27557,65446;28364,48697
North America;NAC;57423,20486;57892,47876;58896,27206;60205,15396;61131,39699
Namibia;NAM;10487,50002;10266,74525;10050,50128;9931,972912;9637,180351
Niger;NER;1132,331205;1151,655159;1163,683259;1200,966203;1224,510472
Nigeria;NGA;5514,770455;5284,891949;5190,354386;5155,074546;5135,499571
Nicaragua;NIC;5630,397464;5811,910595;6004,017296;5694,92448;5407,1207
Netherlands;NLD;53143,29965;54019,80035;55264,57036;56239,95536;56849,37691
Norway;NOR;63188,66728;63305,60402;64255,28265;64655,68752;64962,26227
Nepal;NPL;2911,548304;2902,249217;3099,306082;3252,743328;3416,791282
Nauru;NRU;11278,35196;11167,31928;10666,93861;11470,58795;11582,73184
New Zealand;NZL;41229,25948;41857,47803;42274,40688;43167,65833;43695,15099
OECD members;OED;42089,51764;42585,75036;43457,63657;44209,80891;44697,93723
Oman;OMN;30152,21091;30190,16766;29082,42362;28593,07967;27299,40834
Other small states;OSS;22724,3383;22852,29386;22678,97847;22687,09582;22712,39617
Pakistan;PAK;4278,346427;4421,670349;4571,414491;4739,768808;4690,484755
Panama;PAN;28436,35983;29337,88139;30454,76381;31049,17931;31458,69263
Peru;PER;12110,26888;12403,68875;12506,53017;12782,37633;12847,88521
Philippines;PHL;7300,135781;7705,045222;8120,842309;8516,094388;8908,175977
Palau;PLW;18352,39575;18275,02453;17841,26476;18462,78108;17579,45981
Papua New Guinea;PNG;4086,928177;4225,813275;4288,967647;4193,358779;4354,85061
Poland;POL;27885,80961;28774,2728;30160,49423;31775,26164;33221,54154
Pre-demographic dividend;PRE;3568,43513;3575,682851;3538,30999;3520,491996;3532,43979
Puerto Rico;PRI;34311,02963;34539,58684;34363,74599;34116,1038;34517,6132
Portugal;PRT;31218,13566;31949,20921;33150,20997;34149,39832;34961,94358
Paraguay;PRY;11810,42797;12157,80061;12594,34143;12850,46496;12685,1134
West Bank and Gaza;PSE;6048,976597;6438,93364;6401,740891;6318,210068;6219,960291
Pacific island small states;PSS;6941,801695;7073,967225;7291,122269;7412,232657;7321,695171
Post-demographic dividend;PST;45970,1698;46549,49192;47528,82968;48411,48131;49041,64724
Qatar;QAT;95965,17643;95601,9874;91738,8538;90970,22442;90043,92618
Romania;ROU;23954,3959;25225,26379;27230,52382;28616,6;29983,55753
Russian Federation;RUS;25566,28763;25568,90779;26005,97994;26667,72544;27043,93539
Rwanda;RWA;1889,157275;1950,528104;1975,252453;2088,754318;2226,863571
South Asia;SAS;5139,877763;5467,82055;5769,175349;6048,42182;6224,507333
Saudi Arabia;SAU;48921,22913;48627,1493;47309,13223;47596,73557;46962,14906
Sudan;SDN;4191,823461;4284,811056;4362,578409;4160,597868;3958,46839
Senegal;SEN;2966,453516;3067,662712;3203,900758;3314,785689;3394,868808
Singapore;SGP;89366,30789;91075,53531;94940,97079;97744,95461;97341,46865
Solomon Islands;SLB;2520,669732;2598,570304;2665,97858;2699,73699;2662,802025
Sierra Leone;SLE;1551,822009;1610,552727;1642,606593;1663,292393;1718,276712
El Salvador;SLV;8143,016917;8309,630336;8454,058198;8615,576151;8775,98652
Serbia;SRB;15627,94862;16234,49818;16664,06071;17508,5278;18351,27431
Sub-Saharan Africa (excluding high income);SSA;3786,858379;3747,994261;3751,968774;3755,760407;3758,333777
Sub-Saharan Africa;SSF;3809,226387;3770,868971;3775,280501;3779,48865;3782,334981
Small states;SST;20493,51472;20552,46258;20448,5041;20509,55006;20551,12204
Sao Tome and Principe;STP;3794,491814;3878,715315;3952,888147;3993,354467;3969,563798
Suriname;SUR;17382,75643;16249,05413;16372,57962;16634,46968;16524,7581
Slovak Republic;SVK;28767,60276;29343,28297;30189,39713;31283,76368;31965,76217
Slovenia;SVN;33912,92825;34969,77263;36622,19529;38089,53867;39037,93196
Sweden;SWE;51091,58922;51498,35302;52113,83434;52516,45407;52608,70954
Eswatini;SWZ;8304,613326;8321,10661;8408,454272;8521,214825;8621,826595
Seychelles;SYC;25609,28948;26421,94143;27242,65603;27996,77057;29223,46501
Turks and Caicos Islands;TCA;26691,61937;28174,48257;27061,31876;28162,38415;29253,3766
Chad;TCD;1857,107337;1687,052642;1587,03106;1576,31867;1579,626695
East Asia & Pacific (IDA & IBRD countries);TEA;11748,18053;12406,57293;13123,15179;13870,19138;14568,12675
Europe & Central Asia (IDA & IBRD countries);TEC;20926,70609;21203,34336;21951,41166;22588,9131;23017,61551
Togo;TGO;1447,229049;1489,683845;1516,526046;1552,858562;1596,644938
Thailand;THA;16301,53809;16797,7721;17420,56515;18086,50771;18459,99486
Tajikistan;TJK;2821,656311;2942,647962;3089,530208;3234,721579;3379,748697
Latin America & the Caribbean (IDA & IBRD countries);TLA;16221,78308;16071,32043;16235,36445;16348,34187;16320,58286
Timor-Leste;TLS;3297,867109;3344,573627;3145,480591;3051,675337;3552,599745
Middle East & North Africa (IDA & IBRD countries);TMN;10267,52733;10832,30842;10984,19708;10843,36213;10703,94222
Tonga;TON;5949,018574;6317,86208;6472,409661;6416,401845;6383,27393
South Asia (IDA & IBRD);TSA;5139,877763;5467,82055;5769,175349;6048,42182;6224,507333
Sub-Saharan Africa (IDA & IBRD countries);TSS;3809,226387;3770,868971;3775,280501;3779,48865;3782,334981
Trinidad and Tobago;TTO;29182,57065;27201,46855;26447,59327;26272,9084;26175,83698
Tunisia;TUN;10519,73939;10524,99351;10605,25721;10763,78558;10755,60815
Turkey;TUR;26041,52835;26471,28695;28007,97483;28410,11313;28289,0888
Tuvalu;TUV;3723,199797;3793,127599;3898,065288;3947,604048;4281,395124
Tanzania;TZA;2354,139221;2441,565214;2530,438453;2589,975602;2660,420338
Uganda;UGA;2054,090126;2075,098911;2074,860241;2122,260513;2187,464881
Ukraine;UKR;11237,07446;11534,638;11871,12362;12338,0028;12810,28945
Upper middle income;UMC;14693,4589;15189,57008;15808,46189;16374,48416;16850,68041
Uruguay;URY;20588,39312;20862,17131;21324,846;21590,83348;21561,06205
United States;USA;58509,58354;59043,21146;60062,22231;61498,36983;62530,38959
Uzbekistan;UZB;6086,715742;6346,334778;6518,804687;6755,480974;6998,705051
St. Vincent and the Grenadines;VCT;11971,99328;12164,49398;12245,01484;12466,41614;12485,18028
Vanuatu;VUT;3037,784742;3061,78724;3116,645194;3128,469953;3153,015168
World;WLD;15516,98652;15837,38296;16253,38552;16636,41594;16911,19329
Samoa;WSM;5997,008601;6445,974179;6486,086856;6327,063298;6521,458324
Kosovo;XKX;9723,561903;10179,96973;10530,48166;10895,28596;11367,74606
South Africa;ZAF;12840,03587;12703,82001;12703,42124;12630,74748;12481,81287
Zambia;ZMB;3443,555206;3467,875156;3485,005238;3521,520144;3470,448801
Zimbabwe;ZWE;2958,209004;2934,73365;3028,245976;3130,029501;2835,948532